word,orig,Bolbol,FaBert,Hoosh
شروع,11.72248542,13.908262303950732,8.420923233032227,9.698291778564453
کرد,3.019595758,3.017745337765854,4.4446330070495605,9.937859535217285
آنها,15.08632514,11.681937332618778,9.379310607910156,12.75128173828125
را,0.093093353,7.782430802455512,8.368478775024414,7.990278244018555
از,2.960465259,5.787658433879355,7.5688018798828125,8.47323989868164
روی,4.448248679,9.978999382275166,10.185680389404297,8.628063201904297
زمین,0.870342483,11.198451382402814,8.196470260620117,9.478856086730957
جمع,4.972996598,13.892749554858904,6.807833194732666,7.752612113952637
کردن,1.550707753,14.235310704994633,10.001239776611328,11.199848175048828
چون,9.397922581,8.258985395674706,8.693929672241211,9.726566314697266
حادثه,13.04331083,13.474550998832349,9.412223815917969,6.083179473876953
ماهی,17.47280855,14.684541794031308,7.959699630737305,6.275542736053467
قرمزها,5.616483969,10.314864474266757,12.25748062133789,7.825681686401367
در,5.472389366,4.811146786801724,7.224479675292969,8.209627151489258
ذهنش,12.55792973,19.95786222205246,11.677177429199219,6.062061309814453
مانده,6.416919758,15.548978219092545,10.701082229614258,11.439620971679688
بود,0.07302045,9.415574643752393,7.955051422119141,10.267862319946289
و,2.699297915,5.022780790383234,5.063276767730713,6.719299793243408
حسی,15.05033596,15.550581167871265,11.578147888183594,7.403427600860596
مبهم,6.767269925,18.26607709593004,10.004392623901367,7.654654026031494
به,4.412314947,5.192782867194482,7.931271076202393,9.63585376739502
او,1.717945357,8.59753852349156,7.246095180511475,5.99508810043335
می‌گفت,1.534062071,4.34165225204089,9.320024490356445,6.238387584686279
که,1.826336282,6.087167663229173,7.0526204109191895,10.035801887512207
باید,4.082423414,9.725130357546536,8.148887634277344,11.064401626586914
به,3.573523826,5.192782867194482,7.931271076202393,9.63585376739502
سرعت,6.162970292,15.468656855867845,10.224475860595703,9.671066284179688
آنها,5.632971383,11.681937332618778,9.379310607910156,12.75128173828125
را,0.022948881,7.782430802455512,8.368478775024414,7.990278244018555
جمع,2.732107762,13.892749554858904,6.807833194732666,7.752612113952637
کند,0.739985701,13.039113632702314,10.290596008300781,13.30605697631836
و,2.223256549,5.022780790383234,5.063276767730713,6.719299793243408
در,4.18771858,4.811146786801724,7.224479675292969,8.209627151489258
جایشان,6.513600018,10.309287132178786,13.423774719238281,7.375020980834961
بگذارد,2.322506481,17.50917041819157,10.306938171386719,6.415002822875977
وگرنه,10.30830567,16.152574035931984,9.891427993774414,4.545605659484863
میمیرند,6.182823025,13.473722175072702,12.657413482666016,5.611307621002197
شاه,12.03750956,12.037503827353822,10.08905029296875,4.417762279510498
با,7.710427687,7.710427264808253,9.737523078918457,7.561186790466309
لحنی,11.53254383,11.532544325521311,10.431293487548828,8.302596092224121
بسیار,5.268717227,5.268717020226313,6.823639869689941,7.701615333557129
جدی,5.916579269,5.916581379224346,1.9157718420028687,10.468087196350098
گفت,3.142565942,3.1425674609661565,2.936251640319824,8.129722595214844
محاکمه,16.09362242,16.093629665448113,19.619827270507812,7.197160720825195
را,7.630251976,7.630251576887999,8.339567184448242,10.164056777954102
ادامه,5.095608664,5.095615096143585,7.9100871086120605,10.2619047164917
نمیدهیم,5.940784775,5.940789484385457,9.245105743408203,12.082348823547363
مگر,5.782686705,5.7826895156230185,11.315176963806152,4.449423313140869
همه,10.78888124,10.788880796414611,8.612133026123047,8.874810218811035
داوران,14.15737947,14.157378514511159,10.306669235229492,9.308982849121094
سر,9.869591575,9.86959047471929,10.015788078308105,6.803161144256592
جای,2.353421075,2.3534193174320523,6.446132659912109,2.3850765228271484
خود,0.654233373,0.6542455531143415,0.31052178144454956,0.5365297794342041
قرار,3.602958798,3.6029560552451043,7.273201942443848,3.1014740467071533
بگیرند,0.919053038,0.9190688101527713,0.6606071591377258,1.641181468963623
و,1.929344435,1.9293462361655886,3.4657983779907227,1.5605312585830688
در,4.871588678,4.871589621542719,4.523439884185791,2.861302375793457
حالیکه,8.494567969,8.494570149493043,5.694239616394043,7.0114030838012695
نکوهش,19.15085436,19.150854267355808,12.287595748901367,13.681082725524902
گرانه,5.903193768,5.903195850233182,12.225764274597168,8.779619216918945
به,3.187304937,3.187304251731323,3.255817413330078,8.319104194641113
آلیس,20.96884334,20.968843003540755,13.408269882202148,14.6038236618042
نگاه,6.281113066,6.281110662327925,3.8477025032043457,7.584383964538574
میکرد,0.838406613,0.8384172222368306,5.9155683517456055,11.099523544311523
موکدا,8.418030332,8.4180372159478,14.06500244140625,17.071130752563477
تکرار,6.62133405,6.621337621985489,6.000375270843506,8.10987377166748
کرد,0.4283169,0.4283271984309542,0.1143045574426651,13.461360931396484
همه,7.707048075,7.707046531050543,9.103294372558594,5.959961891174316
آلیس,19.96184559,19.961846590221015,12.386650085449219,5.173821449279785
به,9.211462567,9.211462965719848,9.315730094909668,4.252908706665039
لژ,19.25325044,19.25324787788835,12.463354110717773,13.35534954071045
هیئت,15.21301384,15.213013544470872,10.499874114990234,10.370142936706543
منصفه,10.20773913,10.207744687596929,6.242091178894043,4.421304225921631
نگاه,10.35886971,10.358872024285208,10.424273490905762,8.099944114685059
کرد,1.109416013,1.109422414398088,1.2402427196502686,2.5790328979492188
و,0.957520181,0.9575206818685151,5.2477874755859375,0.7832798361778259
متوجه,5.411655129,5.411651926112868,8.044095993041992,4.956241130828857
شد,0.147847239,0.14785514604914388,0.46997836232185364,0.1712498515844345
که,0.393036742,0.39303821011278867,1.7197234630584717,0.26164427399635315
از,5.80926909,5.809270446049373,4.760269641876221,4.467861175537109
سر,8.656083321,8.656084269339372,5.240199089050293,6.917564868927002
عجله,15.59219661,15.592196223626031,6.752641677856445,13.031879425048828
مارمولک,16.51727955,16.517278316484838,13.745622634887695,15.122671127319336
را,3.300094956,3.3000950617951954,5.0165300369262695,1.479683756828308
سر,8.223040239,8.22304114240646,3.00331711769104,5.758329391479492
و,7.013459002,7.013459522597781,1.2906697988510132,4.830837726593018
ته,2.117656966,2.117663217201289,0.7081001400947571,1.9603095054626465
گذاشته,9.206169303,9.206168509589386,8.531518936157227,4.992514610290527
و,2.206605062,2.2066095269562327,1.5258729457855225,1.174865484237671
حیوانک,10.97073547,10.970734275298838,11.027881622314453,9.731772422790527
بیچاره,7.856579416,7.856575990051682,5.2035956382751465,2.447640895843506
که,6.525375475,6.525377703282061,0.8375190496444702,7.402546405792236
کاملا,8.064470094,8.064471982317993,6.154167652130127,7.584018707275391
عاجز,11.71734478,11.71734209293687,8.840689659118652,10.027164459228516
از,4.341754298,4.341763016362895,0.5762450695037842,2.679727077484131
حرکت,4.630158676,4.6301576110848375,2.602311611175537,10.133031845092773
بود,0.631291465,0.6312975925295526,0.5005615949630737,8.406754493713379
دم,10.76522773,10.765225975958614,10.905795097351074,8.534233093261719
خود,4.434552485,4.434553879302753,5.676685333251953,5.525584697723389
را,0.024998904,0.025017190223803075,0.05278440937399864,2.81681752204895
از,2.891468046,2.891469640988727,0.5579347610473633,7.217093467712402
روی,4.290718419,4.290717998147115,4.058970928192139,3.2557718753814697
درماندگی,17.39964967,17.399648310656012,10.696198463439941,15.085988998413086
تکان,2.850988669,2.8509906857562983,4.63372802734375,10.283432006835938
میداد,6.43111541,6.431124801348527,9.223129272460938,14.522150039672852
سریع,15.66883388,15.668832241308838,10.02908706665039,10.800893783569336
او,9.314174577,9.314174363670865,9.1077299118042,7.759556770324707
را,0.29544313,0.29544555678668555,1.1030266284942627,7.835477828979492
دوباره,9.693738149,9.693740095844339,8.925985336303711,7.720940113067627
بیرون,7.104724182,7.1047223330103675,7.697770595550537,9.849283218383789
آورد,3.28534215,3.28534288338067,3.895031690597534,11.093817710876465
و,1.120159993,1.1201656001684013,5.993574619293213,7.567272186279297
درست,11.91535622,11.915355082889771,9.03196907043457,7.944999694824219
سر,7.288829203,7.288829623037823,4.399652481079102,8.066006660461426
جای,3.019941244,3.0199452541906093,3.0375492572784424,7.357306957244873
خود,1.690382515,1.6903864005029678,2.452991008758545,8.01036548614502
گذاشت,4.553204306,4.553207839189129,2.065828561782837,13.034170150756836
با,5.73365609,5.733655517969795,7.835580825805664,8.42245864868164
خود,10.84185755,10.841857703622148,9.424555778503418,8.512322425842285
گفت,2.628298055,2.62829672571596,4.479567050933838,8.609475135803223
حالا,8.865296536,8.865302019284128,10.18215274810791,6.227091312408447
خیلی,10.10906614,10.10905445416295,8.575764656066895,5.0313215255737305
هم,6.859278645,6.859280828821675,6.643531322479248,7.388027191162109
فرقی,9.779282335,9.779280858807365,10.259574890136719,15.307405471801758
نمیکرد,4.43648764,4.4364995378452905,10.897249221801758,13.089920043945312
به,7.156443192,7.156443863069273,11.830560684204102,8.57603931427002
نظرم,9.414787114,9.414785853281375,3.7569174766540527,11.286816596984863
سروتهش,7.124289573,7.12428989108339,12.890682220458984,9.117834091186523
یه,6.308201328,6.308202392363146,5.331718921661377,8.534894943237305
اندازه,7.594902825,7.594899188250088,8.413963317871094,10.011295318603516
به,8.517037601,8.51703870875809,1.1047353744506836,3.8109607696533203
درد,6.00810479,6.008107038096991,4.972255706787109,6.944788932800293
محاکمه,19.44850916,19.448509751397097,14.224348068237305,15.344653129577637
بخوره,2.697310805,2.697323504468985,5.04840612411499,9.780415534973145
به,5.192784538,5.192782867194482,7.931271076202393,9.63585376739502
محض,8.786479674,8.786480712493137,9.049936294555664,13.762141227722168
اینکه,2.592180149,2.5921801489312553,3.4744486808776855,9.89013671875
هیئت,15.0966452,15.096645846137372,11.922414779663086,9.473999977111816
منصفه,7.026573611,7.026574224566232,10.484346389770508,6.381101608276367
از,5.509215457,5.509216435899469,4.069552421569824,8.673543930053711
لطمه‌ای,7.564827403,7.564832109830731,13.70960521697998,9.102932929992676
که,0.173176609,0.1731861110698,0.012666354887187481,12.5196533203125
از,4.838730004,4.8387290812247,2.2520174980163574,7.164268970489502
وارونه,17.74465138,17.744655417540155,12.455918312072754,14.57544231414795
شدن,2.238275914,2.23827733402248,3.6884360313415527,11.624637603759766
به,8.93362778,8.933629257780536,0.003400856861844659,3.7724034786224365
آنها,9.237532798,9.237530973364544,4.903938293457031,6.335119247436523
خورده,2.993695154,2.9936989212971485,3.9311861991882324,10.673737525939941
بود,1.607229662,1.6072296623988844,2.011263132095337,7.763469696044922
هوش,18.33361019,18.33360954198741,14.445257186889648,12.492985725402832
حواس,17.19110808,17.191107193702425,8.98634147644043,14.251261711120605
خود,5.116875992,5.116879349346066,2.419649362564087,3.2274739742279053
را,0.031600385,0.03161840351065877,0.19719277322292328,2.625204563140869
دوباره,9.310265365,9.31027272218563,7.143543243408203,11.733691215515137
به,1.292983755,1.2929869154704063,0.002035243669524789,2.046213150024414
دست,0.721616336,0.7216188889161833,4.464716911315918,7.382626056671143
آورد,0.325207745,0.32522153537131776,1.371789813041687,9.227167129516602
و,2.669875562,2.6698747412326713,6.763064384460449,8.622262001037598
لوحه,9.358221473,9.35822033108705,13.769573211669922,12.131903648376465
و,6.813029046,6.813028139383642,6.6060919761657715,8.257246971130371
مدادهایشان,10.94188077,10.941883048899896,11.634624481201172,13.264820098876953
پیدا,10.41765493,10.417676175593567,7.544065475463867,11.7727689743042
شد,0.189594777,0.18960889935013972,5.260000705718994,8.569098472595215
و,2.693612418,2.6936128354805455,6.7478766441345215,5.6340813636779785
به,3.538004555,3.538005054008757,0.00108455796726048,4.7938761711120605
دستشان,7.838724006,7.83872400605661,7.849469184875488,17.44508171081543
رسید,0.962375131,0.9623821680175725,0.5169194936752319,11.237826347351074
سخت کوشانه,9.768389428,11.125201619787985,9.60549545288086,9.677467346191406
مشغول,5.219631247,13.769541188271326,10.98919677734375,4.22342586517334
شدند,5.269481768,14.748065321357,10.198429107666016,13.14513874053955
تا,3.423430772,8.057802939644722,7.595460891723633,7.026384353637695
آنچه,6.70071497,11.203853025371174,10.570032119750977,10.4826021194458
را,0.657659834,7.782430802455512,8.368478775024414,7.990278244018555
پیش,10.66375729,9.628611780855929,9.705684661865234,9.49551773071289
آمده,4.930863971,14.864203835462531,11.886791229248047,13.98437213897705
بود,1.254488872,9.415574643752393,7.955051422119141,10.267862319946289
بنویسند,7.355537128,20.23997562722929,12.687192916870117,8.46615982055664
همه,9.658902274,9.658902681312016,8.224035263061523,11.1500244140625
بجز,14.41461609,14.4146167764119,10.289582252502441,10.196199417114258
مارمولک,17.08342355,17.08342518983826,11.821207046508789,7.134424686431885
که,7.057229853,7.057228869034838,8.041291236877441,7.478567600250244
چنان,13.35071191,13.350711583484907,12.367892265319824,8.403600692749023
غافلگیر,12.34205609,12.342056957757695,11.422133445739746,11.947347640991211
شده,2.508396782,2.508399350425378,2.206085205078125,8.077242851257324
بود,1.200740714,1.2007474339945325,0.4373793303966522,7.744006633758545
که,0.430700289,0.43070318641973016,1.9764177799224854,7.724124908447266
کاری,12.38035774,12.380357067619794,9.595170021057129,12.921493530273438
از,1.015179221,1.0151863469421074,4.707503795623779,9.476263046264648
دستش,0.822702589,0.822705630413632,1.0832383632659912,12.75263500213623
بر,0.940601733,0.9406116360738,0.9466080665588379,11.04621696472168
نمی‌آمد,0.109239336,0.10924857348758249,1.1708329916000366,6.717017650604248
جز,7.741855686,7.74186445812129,0.15237762033939362,20.333911895751953
اینکه,2.891309492,2.891309013807308,3.159168243408203,10.416850090026855
با,4.282480244,4.282479511939832,3.576897382736206,5.94631290435791
دهان,8.471326156,8.471326274907508,5.69979190826416,7.601876258850098
باز,1.950438572,1.9504408984782513,0.9097432494163513,6.729267597198486
بنشیند,7.378679737,7.378682308932985,7.521739482879639,10.853311538696289
و,0.973809568,0.973816154187673,5.001274585723877,2.1717169284820557
به,3.652695475,3.652694258739191,2.433593988418579,4.802837371826172
سقف,9.727183297,9.727182727466417,8.220518112182617,9.674138069152832
دادگاه,14.14122075,14.141222174335796,14.78849983215332,10.484091758728027
زل,5.896441327,5.8964406871756,5.315774440765381,1.5934488773345947
بزند,0.037999823,0.03800803393173748,0.023734165355563164,5.498767852783203
شاه,12.03750956,12.037503827353822,10.08905029296875,4.417762279510498
به,7.296080589,7.296078372201821,8.614815711975098,8.379194259643555
آلیس,17.9101912,17.910192978110043,12.596482276916504,9.200217247009277
گفت,6.648860719,6.648854652060791,1.9119404554367065,9.139495849609375
چی,10.28384286,10.283839402063636,14.097678184509277,6.889274597167969
راجع‌به,7.459216028,7.459224274065185,15.722734451293945,7.365884304046631
این,2.563092666,2.563092920139973,2.991408348083496,12.745284080505371
پرونده,9.317644975,9.31764658288557,9.686271667480469,8.080961227416992
میدونی,9.041198805,9.04120004344649,5.153191089630127,10.13986587524414
آلیس,19.96184559,19.961846590221015,12.386650085449219,5.173821449279785
گفت,12.78511841,12.785117229032867,7.117488384246826,7.373187065124512
هیچ,9.119445013,9.119443611584218,13.684473991394043,5.817429065704346
چیز,3.015044183,3.0150439227694252,3.957404375076294,3.3392996788024902
شاه,12.03750956,12.037503827353822,10.08905029296875,4.417762279510498
اصرار,18.84336632,18.84336570058345,13.163389205932617,11.444241523742676
کرد,3.322532719,3.3225352999101205,1.5382295846939087,9.787795066833496
کلا,16.64261297,16.642614316386783,16.443294525146484,7.851556777954102
هیچ,9.706226399,9.706225697829591,5.243052959442139,8.83647632598877
چیز,4.442188561,4.442188911080605,2.626811981201172,7.91312837600708
آلیس,19.96184559,19.981656834234773,15.488174438476562,9.049898147583008
گفت,12.78511841,8.48610003832171,8.405773162841797,9.746444702148438
کلا,16.51821707,16.252581219169233,9.280157089233398,5.4237060546875
هیچ,6.629329619,10.790449360544601,7.822439193725586,9.358147621154785
چیز,3.194263999,12.464468669147609,10.015743255615234,7.677523136138916
شاه,12.03750956,12.037503827353822,10.08905029296875,4.417762279510498
به,7.296080589,7.296078372201821,8.614815711975098,8.379194259643555
داوران,16.37353932,16.37354110005521,12.531584739685059,7.2702956199646
رو,10.49260142,10.492606138820474,7.9793620109558105,9.249149322509766
کردو,4.08060479,4.080609097005157,7.341248035430908,10.297592163085938
گفت,0.905522456,0.9055231004354304,0.9144567251205444,8.152676582336426
این,5.842683599,5.842683598958904,11.000035285949707,7.846773624420166
خیلی,8.527952026,8.527950165927471,8.483807563781738,3.9837486743927
مهمه,2.716996613,2.7170019303954276,3.0804450511932373,9.742237091064453
داشتند,16.3201761,16.32017040696872,11.056306838989258,14.339193344116211
روی,11.84491899,11.844920375505136,12.843934059143066,7.492831707000732
لوحه‌هایشان,6.79516872,6.795170374922547,12.211344718933105,5.394968032836914
مینوشتند,4.030787612,4.03079341282593,7.454109191894531,17.83594512939453
که,4.839336539,4.83933484617316,5.726260185241699,4.73722505569458
خرگوش,16.73524659,16.735247450422122,13.6662015914917,16.78129005432129
سفید,10.65532347,10.65532293151705,4.683740139007568,11.87484073638916
میان,14.63373302,14.633731020057203,10.508098602294922,8.510497093200684
صحبتشان,8.908663138,8.908663778415242,9.583666801452637,8.049778938293457
پرید,2.666091531,2.66609371452939,1.942859411239624,9.447942733764648
البته,12.31458978,12.314596197153627,14.207240104675293,12.450593948364258
منظور,6.71302846,6.713031279048456,9.996247291564941,15.916985511779785
عالیجناب,6.256305228,6.256307973382055,13.606432914733887,13.841625213623047
اینه,8.369787706,8.369793393255689,8.54586410522461,16.352397918701172
که,0.489069991,0.48907312940225384,0.2301453948020935,3.5598459243774414
بی,10.41370193,10.41370318716886,9.648598670959473,8.22272777557373
اهمیته,8.838910709,8.838911939558754,8.771646499633789,11.286944389343262
این,5.909765762,5.909764308438242,3.0952155590057373,4.952447414398193
را,8.89234918,8.8923482227538,9.46149730682373,10.726404190063477
با,7.089463946,7.089463671481346,7.151541709899902,4.067727088928223
لحنی,8.832094494,8.832091738420127,7.810114860534668,10.810162544250488
بسیار,5.778501674,5.778500789034771,5.918167591094971,12.912820816040039
محترمانه,5.833626489,5.833628481655434,3.963136672973633,11.038957595825195
گفت,5.142399457,5.1424023992095265,0.4661368131637573,8.272515296936035
اما,9.801781896,9.801778898216682,5.837794303894043,6.328275680541992
در,4.180556641,4.180555374242422,7.820598125457764,8.247054100036621
حال,6.14752983,6.147530592203527,6.738627910614014,9.69295597076416
صحبت,8.651825808,8.651832293082466,9.721761703491211,10.407461166381836
کردن,1.265176595,1.2651805217625902,1.7092993259429932,8.250798225402832
اخم,18.59241182,18.592416490912495,13.6511812210083,9.332795143127441
میکرد,6.769495159,6.769496331883447,9.074360847473145,12.1536226272583
و,1.855224303,1.8552255477627604,6.418057441711426,7.747861862182617
شکلک,7.053787342,7.053787668810052,10.892976760864258,7.75916051864624
در,0.954705931,0.9547105979211437,0.007831944152712822,8.928815841674805
میآورد,2.659018656,2.659028359635778,12.005702018737793,6.263739585876465
شاه,12.03750956,12.037503827353822,10.08905029296875,4.417762279510498
با,7.710427687,7.710427264808253,9.737523078918457,7.561186790466309
عجله,11.15504259,11.155044408605852,5.694613933563232,10.32953929901123
گفت,7.443524935,7.443525986988168,2.3866610527038574,8.526755332946777
البته,11.79790084,11.797896508224431,15.317327499389648,7.736700534820557
منظورم,7.379433366,7.379434373032154,10.294222831726074,8.18686294555664
این,1.250789654,1.2507902674859968,4.167733192443848,10.297111511230469
بود,2.315427715,2.3154309247559697,2.02665638923645,9.522656440734863
که,0.090034241,0.09004540710586467,2.498685598373413,6.7691569328308105
بی,9.673181175,9.673181723747025,9.019078254699707,5.454155921936035
اهمیته,7.897055812,7.897055393483802,9.480473518371582,8.02755069732666
و,2.611644334,2.611646567266917,3.036109209060669,1.8791009187698364
با,6.769865192,6.769865778988135,0.008899776265025139,4.142714977264404
صدایی,14.60177599,14.60177808005386,7.6472272872924805,8.196501731872559
خفیف,11.29920377,11.299204506855162,6.85056734085083,6.333952903747559
در,6.303639439,6.303641031131438,8.16662311553955,5.300194263458252
حالی,4.097662427,4.097662058686053,4.434075355529785,3.1618781089782715
که,0.032490075,0.03250775302361062,0.0743766725063324,0.032055214047431946
سعی,8.017488373,8.01749098383781,6.120342254638672,4.891125679016113
میکرد,3.010431133,3.0104391882217194,7.584906101226807,3.9208006858825684
ببیند,11.38367327,11.383673049745314,9.751129150390625,7.947802543640137
کدام,9.117094675,9.117092249898755,8.64939022064209,6.531548500061035
واژه,12.33147117,12.331471607301324,7.852369785308838,7.852209091186523
خوش,11.98908899,11.989090016792165,11.708990097045898,8.934881210327148
آهنگتر,3.375347343,3.375346606579703,5.74321174621582,5.583066940307617
است,0.757627017,0.7576357405121672,0.16231486201286316,2.18967604637146
با,5.184736527,5.184737406316345,0.016036558896303177,5.813599109649658
خود,8.25831423,8.258314538239096,4.870148658752441,7.4944233894348145
گفت,1.562505958,1.5625104027805456,0.1843939572572708,6.823616027832031
مهم,11.90921529,11.909217063164771,12.013497352600098,13.158604621887207
بی اهمیت,7.569634111,10.135876874708362,8.678062438964844,3.697625160217285
بی اهمیت,5.207740702,10.135876874708362,8.678062438964844,3.697625160217285
مهم,9.419828397,13.741920687504328,8.82411003112793,9.197339057922363
برخی,12.07225838,12.072256754110525,10.264604568481445,11.211982727050781
از,1.302527359,1.302528101600945,3.191234588623047,8.975825309753418
داوران,10.84655079,10.846553112561773,9.38431453704834,6.102896690368652
نوشتند,16.2302368,16.230235487066075,8.260566711425781,12.114017486572266
مهم,13.20438518,13.204386565600073,17.354814529418945,13.13825511932373
و,9.611710032,9.611711609223205,3.725550651550293,8.62103271484375
برخی,9.900146744,9.90015043493335,1.350227952003479,7.6819562911987305
دیگر,1.504952208,1.5049561131121332,3.708592414855957,7.731261730194092
نوشتند,1.994173829,1.9941757131417182,10.625837326049805,10.600635528564453
بی اهمیت,4.813116252,10.135876874708362,8.678062438964844,3.697625160217285
آلیس,19.96184559,19.961846590221015,12.386650085449219,5.173821449279785
هم,11.77375908,11.773758929473775,9.037638664245605,6.412041187286377
اینها,7.26447221,7.264472073204468,13.880056381225586,11.323659896850586
را,0.554020029,0.5540234378502648,1.8662923574447632,0.7321174740791321
میدید,4.642756534,4.6427613080288985,11.709271430969238,9.128162384033203
چون,7.549496899,7.549497906057681,12.826056480407715,6.226175308227539
به,4.775953857,4.7759519429991295,5.089156150817871,3.2130463123321533
اندازه‌ی,3.585015078,3.5850198935106476,6.22670841217041,7.0249924659729
کافی,1.128327465,1.1283300963828111,0.8569650650024414,0.6787918210029602
نزدیک,11.69184376,11.691846119708114,7.641639232635498,12.536749839782715
بود,1.744813055,1.7448139195603836,0.26154083013534546,9.1611909866333
تا,3.34578213,3.3457838784996348,9.019583702087402,9.157156944274902
بتواند,3.545844439,3.5458421789145556,2.5842034816741943,14.6519136428833
لوحه‌هایشان,8.073169647,8.073172960974237,16.07451820373535,12.868983268737793
را,0.024633749,0.024653604869983522,0.5852832794189453,8.994302749633789
ببیند,2.621174529,2.6211737357258538,0.6880098581314087,6.14921760559082
با,5.73365609,5.733655517969795,7.835580825805664,8.42245864868164
خود,10.84185755,10.841857703622148,9.424555778503418,8.512322425842285
فکر,3.114504697,3.114507489590787,6.065557956695557,11.838237762451172
کرد,1.125475411,1.1254828215508657,3.743441104888916,11.251623153686523
اما,9.042531079,9.042529396522724,9.767626762390137,9.562300682067871
حتی,9.249515238,9.249515851826137,8.933626174926758,8.558478355407715
یک,2.739431581,2.739430576347732,3.7043814659118652,8.863255500793457
ذره,6.150489523,6.150489236780973,4.158812046051025,5.245880126953125
هم,1.374248133,1.374249470684824,1.5127490758895874,5.150410175323486
اهمیتی,11.48825663,11.488253256793694,9.969047546386719,14.583274841308594
نداره,10.33238848,10.332404181914365,5.95198917388916,10.96374225616455
در,4.811150408,4.811146786801724,7.224479675292969,8.209627151489258
این,3.815706513,3.8157068158317773,4.307147979736328,9.239588737487793
گیرودار,4.912976242,4.912985060732185,10.827720642089844,4.848842144012451
شاه,14.94641561,14.946417599162222,12.345564842224121,8.658893585205078
که,6.567543736,6.567547176930337,6.537426948547363,4.960358619689941
حسابی,10.36557932,10.36558109760382,9.599164009094238,9.46144962310791
مشغول,8.550662408,8.550663793041112,5.73854398727417,4.9834513664245605
نوشتن,8.218196577,8.218197477223782,6.055294036865234,5.733644008636475
در,7.75089248,7.750891322674404,0.5184058547019958,5.022576332092285
دفترچه‌اش,5.878350649,5.878351694812511,10.10732364654541,8.577493667602539
بود,0.438327251,0.43833808759511855,0.16386237740516663,2.5833537578582764
فریاد,9.990359291,9.990358949661806,8.915109634399414,17.24789810180664
زد,0.503565414,0.5035691929232115,0.6370459198951721,13.161747932434082
سکوت,13.64159468,13.641599372212676,13.42628002166748,10.224242210388184
و,6.46138489,6.46138228489503,0.0027569353114813566,6.480431079864502
بلند,13.44615864,13.446161685525217,10.497811317443848,8.988300323486328
خواند,7.1580521,7.158051715869195,3.1722629070281982,12.541074752807617
قانون,13.14133826,13.14133986885788,11.113683700561523,8.531292915344238
چهلو,13.92284075,13.922841959672517,10.061497688293457,10.629735946655273
دوم,10.04926605,10.049261863952575,2.9052116870880127,11.301040649414062
اشخاصی,16.91300632,16.913005189335678,16.04874610900879,13.429333686828613
با,8.078995284,8.078992831731053,8.64088249206543,6.521838188171387
قد,8.993688305,8.993686763795314,11.080541610717773,11.081965446472168
یک,7.179384432,7.179385795369908,9.124110221862793,7.370762348175049
کیلومتر,10.59482659,10.594825678912375,8.96055793762207,17.319541931152344
و,2.441725391,2.4417279603920155,0.0048490120097994804,8.409504890441895
بلندتر,13.82211198,13.822112431458633,5.496623992919922,4.310832977294922
دادگاه,15.1376607,15.13766145546316,11.736738204956055,13.98575496673584
را,4.091683433,4.091684624232579,5.4323601722717285,3.8104283809661865
ترک,6.585229485,6.585232710768623,4.706603527069092,10.20280933380127
کنند,4.809315954,4.809316556321855,4.097480297088623,11.37797737121582
همه,9.658902274,9.658902681312016,8.224035263061523,11.1500244140625
به,6.701127049,6.70112635026295,6.937474250793457,8.203010559082031
آلیس,19.86067755,19.8606791081228,14.046221733093262,9.193033218383789
نگاه,5.926605484,5.926601397416286,6.720757484436035,9.307068824768066
کردند,3.262978306,3.2629823304269787,1.3699390888214111,12.75882339477539
آلیس,10.44068442,10.440688266640457,12.25998306274414,7.678475856781006
گفت,4.207470519,4.207468632817709,3.768000602722168,8.364375114440918
من,3.30056268,3.3005628921349643,8.887277603149414,6.555244445800781
که,6.23009599,6.230095889608377,5.949163436889648,8.36333179473877
یک,6.223659343,6.223657836872024,7.0645623207092285,8.382892608642578
کیلومتر,13.19714792,13.197152061159883,11.390453338623047,9.691048622131348
نیستم,11.54539408,11.545396217182427,2.7569472789764404,10.777688980102539
شاه,12.03750956,12.037503827353822,10.08905029296875,4.417762279510498
گفت,9.09523484,9.095233370596295,7.797128200531006,7.445319652557373
هستی,16.4334924,16.43349146921248,16.711719512939453,7.909422874450684
بیبی,9.281667782,9.281669561409492,12.870943069458008,3.697625160217285
گفت,9.972215633,9.972212089837589,8.308289527893066,8.22152328491211
بلکه,16.20690318,16.20690219083904,15.801492691040039,10.708845138549805
هم,8.169356367,8.169359267960036,7.682933807373047,6.7147064208984375
دو,11.52359333,11.523594810491879,8.43600845336914,8.326333999633789
کیلومتر,13.40856737,13.408566110730625,8.290014266967773,10.07424259185791
آلیس,19.96184559,19.961846590221015,12.386650085449219,5.173821449279785
گفت,12.78511619,12.785117229032867,7.117488384246826,7.373187065124512
خب,12.68860852,12.688605057220775,11.736956596374512,9.42021656036377
به,6.298716068,6.298715115672908,9.859082221984863,4.232778549194336
هر,5.511169012,5.511168766890423,7.45932674407959,3.4309327602386475
حال,0.217506022,0.21751472085119897,0.11003445088863373,0.2005022168159485
من,3.755792248,3.755792538335312,6.632315158843994,2.7244484424591064
نمی‌رم,5.249491378,5.249497596800889,8.530956268310547,7.9819464683532715
ضمنا,18.21713793,18.217137628239687,10.287370681762695,4.494852542877197
این,5.753827559,5.753826979450184,5.5066399574279785,5.2492852210998535
قانون,7.374473186,7.374473632053354,7.484913349151611,6.143377304077148
از,5.365714053,5.365714718056516,4.607372283935547,3.763544797897339
